Record ID,Store Name,Store Street Address,Additonal Address,City,State,Zip Code,Zip4,County,Store Type,Latitude,Longitude,Incentive Program,Grantee Name,x,y
1619523,Mayta's Market International ,23311B Pacific Hwy S,,Kent,WA,98032,2704,KING,Grocery Store,47.392399,-122.29671,,,-13614007.482892647,6006360.438823846
992426,7-Eleven 14392b 14392b,9 Nickerson St,,Seattle,WA,98109,1619,KING,Convenience Store,47.649216,-122.3573,,,-13620752.330839813,6048694.0236418415
1633036,Wedgmart,6256 35th Ave NE,,Seattle,WA,98115,7315,KING,Convenience Store,47.675564,-122.28986,,,-13613244.944380714,6053048.968381137
1416254,7-eleven #38597a,22422 83rd Ave S,,Kent,WA,98032,1989,KING,Convenience Store,47.400726,-122.2293,,,-13606503.436018271,6007729.813673207
1640684,Rocket 5494 5494,11848 NE 85th St,,Kirkland,WA,98033,8041,KING,Convenience Store,47.679569,-122.18116,,,-13601144.515731486,6053711.129675636
1638050,TRADER JOE'S SEATTLE (GREENWOOD) 273,8726 Greenwood Ave N,,Seattle,WA,98103,3616,KING,Supermarket,47.692921,-122.35507,,,-13620504.088375343,6055919.031940766
250387,Safeway 459,20830 108th Ave SE,,Kent,WA,98031,2168,KING,Supermarket,47.414768,-122.19701,,Washington State Department of Health ,-13602908.92966056,6010039.510378498
250819,7-ELEVEN 14438 G,11065 8th Ave S,,Seattle,WA,98168,1507,KING,Convenience Store,47.5033,-122.32318,,,-13616954.109813945,6024615.889637424
253560,Walgreens 06901,28817 Military Rd S,,Federal Way,WA,98003,7912,KING,Other,47.34309,-122.30123,,,-13614510.646991033,5998256.006097614
271306,FRED MEYER 459,365 Renton Center Way SW,,Renton,WA,98057,2324,KING,Super Store,47.47752,-122.21928,,,-13605388.014720526,6020368.79952674
270050,University District Farmers Market,5031 University Way NE,,Seattle,WA,98105,4341,KING,Farmers and Markets,47.666321,-122.3131,,Washington State Department of Health ,-13615832.009346751,6051520.983363386
285979,Brown's Corner Short Stop,5550 Auburn Way S,,Auburn,WA,98092,7308,KING,Convenience Store,47.275108,-122.15559,,,-13598298.076351902,5987094.87965992
238327,Pike Place Market Creamery,1514 Pike Pl,Ste 3,Seattle,WA,98101,1574,KING,Other,47.609177,-122.34081,,,-13618916.67243663,6042080.357764951
238334,Green Valley Meats,12565 SE Green Valley Rd,,Auburn,WA,98092,8503,KING,Grocery Store,47.297245,-122.17508,,,-13600467.69322746,5990727.704885833
288639,QFC 887,417 Broadway E,,Seattle,WA,98102,5009,KING,Super Store,47.622566,-122.3215,,,-13616767.093069414,6044291.396977342
1601469,Stillwater Grocery,9301 Carnation Duvall Rd NE,,Carnation,WA,98014,6706,KING,Convenience Store,47.682636,-121.92009,,,-13572082.336270085,6054218.24236834
239202,PAPA MURPHYS WA-047,721 M St NE,Ste 107,Auburn,WA,98002,4503,KING,Specialty Store,47.314823,-122.21469,,,-13604877.058257783,5993613.452119852
284415,Safeway 488,3020 NE 45th St,,Seattle,WA,98105,5002,KING,Supermarket,47.66209,-122.29512,,Washington State Department of Health ,-13613830.484902285,6050821.635728706
239364,7-ELEVEN 27284 B,32935 1st Ave S,,Federal Way,WA,98003,6304,KING,Convenience Store,47.306511,-122.33473,,,-13618239.849932607,5992248.7670957465
229356,Walgreens 07908,27130 172nd Ave SE,,Covington,WA,98042,4940,KING,Other,47.358913,-122.11201,,,-13593446.77294313,6000855.850742344
229600,7-ELEVEN 23228 C,31006 Pacific Hwy S,,Federal Way,WA,98003,4983,KING,Convenience Store,47.323971,-122.31273,,,-13615790.821135156,5995115.641873236
229650,QFC 805,17847 1st Ave S,,Normandy Park,WA,98148,1728,KING,Super Store,47.441807,-122.33578,,,-13618356.73539794,6014488.75255058
228808,Walgreens 06194,222 Pike St,,Seattle,WA,98101,2108,KING,Other,47.609829,-122.33835,,,-13618642.82648928,6042188.0149468
230438,Safeway 1471,26916 Maple Valley Hwy,,Maple Valley,WA,98038,8322,KING,Supermarket,47.3601,-122.02061,,Washington State Department of Health ,-13583272.171484627,6001050.915710329
230827,FRED MEYER 172,10201 SE 240th St,,Kent,WA,98031,4895,KING,Super Store,47.386913,-122.20428,,,-13603718.222358627,6005458.384550703
262954,FRED MEYER 608,915 NW 45th St,,Seattle,WA,98107,4606,KING,Super Store,47.661453,-122.36915,,,-13622071.466805715,6050716.350058092
261318,Walgreens 03662,647 140th Ave NE,,Bellevue,WA,98005,4719,KING,Other,47.617039,-122.15364,,,-13598081.003344854,6043378.607937518
261627,Safeway 1294,210 Washington Ave S,,Kent,WA,98032,5721,KING,Supermarket,47.379478,-122.24732,,Washington State Department of Health ,-13608509.413242366,6004236.009127943
262224,QFC 827,6940 Coal Creek Pkwy SE,,Newcastle,WA,98059,3137,KING,Super Store,47.538822,-122.16467,,,-13599308.857328303,6030471.330226949
262603,FRED MEYER 111,33702 21st Ave SW,,Federal Way,WA,98023,7762,KING,Super Store,47.298759,-122.36091,,,-13621154.194201577,5990976.217659235
259623,QFC 820,15800 Redmond Way,,Redmond,WA,98052,3829,KING,Super Store,47.674828,-122.12794,,,-13595220.092431467,6052927.288338133
277456,SEMIRA'S GROCERY,2601 E Yesler Way,,Seattle,WA,98122,6151,KING,Convenience Store,47.601631,-122.29873,,,-13614232.348264052,6040834.472129816
309310,PCC Community Market View Ridge 5,6514 40th Ave NE,,Seattle,WA,98115,7530,KING,Supermarket,47.676151,-122.28437,,,-13612633.800376259,6053146.016058769
309751,Safeway 558,6911 Coal Creek Pkwy SE,,Newcastle,WA,98059,3136,KING,Supermarket,47.539497,-122.16776,,Washington State Department of Health ,-13599652.834554855,6030582.63551211
310766,Walgreens 07480,1701 Auburn Way S,,Auburn,WA,98002,6348,KING,Other,47.293129,-122.21283,,,-13604670.004004909,5990052.127525858
292043,Uwajimaya,600 FIFTH AVE S,,SEATTLE,WA,98104,    ,KING,Other,47.597057,-122.32703,,,-13617382.689853499,6040079.367333414
310970,Safeway 519,17230 140th Ave SE,,Renton,WA,98058,7014,KING,Supermarket,47.447201,-122.15244,,Washington State Department of Health ,-13597947.4199559,6015376.603763233
315478,QFC 837,22131 SE 237th St,,Maple Valley,WA,98038,8533,KING,Super Store,47.388023,-122.04501,,,-13585988.367059981,6005640.89251231
314779,QFC 803,13304 SE 240th St,,Kent,WA,98042,5106,KING,Super Store,47.386936,-122.16355,,,-13599184.179498615,6005462.166208211
335399,Franz Bakery Outlet 9025,17500 W Valley Hwy,,Tukwila,WA,98188,5500,KING,Specialty Store,47.446049,-122.2433,,,-13608061.90888938,6015186.977171155
331594,Len's Veggie Corral,9811 15th Ave SW,Apt A,Seattle,WA,98106,2868,KING,Grocery Store,47.515148,-122.35401,,,-13620386.089715103,6026568.471389171
382548,Trader Joe's 131,15563 NE 24th St,,Bellevue,WA,98007,3836,KING,Supermarket,47.631554,-122.13264,,,-13595743.294038195,6045775.979388753
381928,Corner Market,27313 Pacific Hwy S,,Federal Way,WA,98003,2413,KING,Convenience Store,47.3568,-122.31042,,,-13615533.673111424,6000508.622951218
294996,FRED MEYER 013,18325 Aurora Ave N,,Shoreline,WA,98133,4417,KING,Super Store,47.761925,-122.34777,,,-13619691.456092553,6067338.634154539
295719,7-ELEVEN 14360 A,3200 NW 54th St,,Seattle,WA,98107,3308,KING,Convenience Store,47.667786,-122.39868,,,-13625358.731368836,6051763.14838023
272697,QFC 825,2600 SW Barton St,,Seattle,WA,98126,3948,KING,Super Store,47.522285,-122.36617,,,-13621739.734723147,6027744.880653493
1665914,CVS Pharmacy 11665,10116 NE 8th St,,Bellevue,WA,98004,4148,KING,Other,47.618359,-122.20541,,,-13603844.01338322,6043596.598358523
274041,Whole Foods Market 10103,1026 NE 64th St,,Seattle,WA,98115,6656,KING,Super Store,47.675365,-122.31689,,,-13616253.910216855,6053016.068308912
350950,Han's Deli & Grocery,801 Seneca St,,Seattle,WA,98101,2760,KING,Convenience Store,47.609287,-122.32925,,,-13617629.819123061,6042098.520692315
290304,ARBAT INTL FOOD MARKET,12053 124th Ave NE,,Kirkland,WA,98034,8204,KING,Grocery Store,47.706406,-122.17722,,,-13600705.916937761,6058149.501101723
352649,Safeway 497,17202 15th Ave NE,,Shoreline,WA,98155,5130,KING,Supermarket,47.754341,-122.31278,,Washington State Department of Health ,-13615796.387109695,6066082.803300937
353716,Safeway 1993,2201 E Madison St,,Seattle,WA,98112,5336,KING,Supermarket,47.618393,-122.3036,,Washington State Department of Health ,-13614774.474184215,6043602.213336008
355224,Walgreens 03518,25605 104th Ave SE,,Kent,WA,98030,7609,KING,Other,47.371548,-122.20242,,,-13603511.168105751,6002932.441573178
281239,Sosio's Fruit and Produce Inc,1527 Pike Pl,,Seattle,WA,98101,1526,KING,Specialty Store,47.608692,-122.34104,,,-13618942.275919516,6042000.276222537
436182,PCC Community Market Columbia City 15,3610 S Edmunds St,,Seattle,WA,98118,2178,KING,Supermarket,47.558674,-122.28791,,,-13613027.871373668,6033745.45876902
258143,Lake Sawyer Grocery,29036 216th Ave SE,,Black Diamond,WA,98010,1274,KING,Convenience Store,47.340828,-122.05387,,,-13586974.657748409,5997884.405189155
315708,Walgreens 03733,7707 SE 27th St,,Mercer Island,WA,98040,2844,KING,Other,47.586693,-122.23381,,,-13607005.486921752,6038368.65697987
315869,Safeway 1493,4011 S 164th St,,Seatac,WA,98188,3067,KING,Supermarket,47.45562,-122.28248,,Washington State Department of Health ,-13612423.40653866,6016762.551286469
315914,RITE AID  5186,2131 SW 336th St,,Federal Way,WA,98023,2847,KING,Other,47.299683,-122.36268,,,-13621351.22970028,5991127.889453615
316203,PAPA MURPHYS WA-052,20528 108th Ave SE,,Kent,WA,98031,1542,KING,Specialty Store,47.418087,-122.19529,,,-13602717.460136395,6010585.525687086
257371,Safeway 464,17246 Redmond Way,,Redmond,WA,98052,4403,KING,Supermarket,47.672039,-122.1097,,Washington State Department of Health ,-13593189.624919398,6052466.209292148
317039,Walgreens 06357,6300 E Lake Sammamish Pkwy SE,,Issaquah,WA,98029,8935,KING,Other,47.545296,-122.03732,,,-13585132.32017578,6031538.930628335
302750,Safeway 1572,14020 Main St NE,,Duvall,WA,98019,8457,KING,Supermarket,47.726311,-121.98473,,Washington State Department of Health ,-13579278.028154962,6061442.916937022
241740,Walgreens 06389,8500 15th Ave NW,Ste A,Seattle,WA,98117,3665,KING,Other,47.69088,-122.37675,,,-13622917.49493574,6055581.493207658
240713,Rainier Valero,7301 Rainier Ave S,,Seattle,WA,98118,3943,KING,Convenience Store,47.53677,-122.27027,,,-13611064.195556074,6030132.970959323
303160,Fred Meyer 23,2041 148th Ave NE,,Bellevue,WA,98007,3725,KING,Super Store,47.628849,-122.14472,,,-13597088.033486977,6045329.157315781
453980,Walgreens 06258,11607 98th Ave NE,,Kirkland,WA,98034,4216,KING,Other,47.704967,-122.21114,,,-13604481.874065468,6057911.457649486
325645,FRED MEYER 031,17801 108th Ave SE,,Renton,WA,98055,6420,KING,Super Store,47.442894,-122.19946,,,-13603181.662413003,6014667.665186916
396901,Walgreens 06259,9456 16th Ave SW,,Seattle,WA,98106,2824,KING,Other,47.518139,-122.3551,,,-13620507.427960066,6027061.465797034
455557,Whole Foods Market 10153,888 116th Ave NE,,Bellevue,WA,98004,4607,KING,Super Store,47.618359,-122.18563,,,-13601642.113855332,6043596.598358523
453401,Safeway 1142,12519 NE 85th St,,Kirkland,WA,98033,8048,KING,Supermarket,47.679321,-122.17333,,Washington State Department of Health ,-13600272.884118576,6053670.125452543
321187,Central Co-op,1600 E Madison St,,Seattle,WA,98122,2731,KING,Supermarket,47.615154,-122.31126,,,-13615627.18148369,6043067.320551012
320626,Safeway 1550,7300 Roosevelt Way NE,,Seattle,WA,98115,5663,KING,Supermarket,47.682217,-122.31745,,Washington State Department of Health ,-13616316.2491317,6054148.96111277
412067,Safeway 3540,21401 Pacific Hwy S,,Des Moines,WA,98198,6074,KING,Supermarket,47.409645,-122.29826,,Washington State Department of Health ,-13614180.028103376,6009196.782984356
515370,QFC 819,18921 Bothell Way NE,,Bothell,WA,98011,1934,KING,Super Store,47.765205,-122.21169,,,-13604543.099785402,6067881.824463786
412129,Walgreens 04898,6330 35th Ave SW,,Seattle,WA,98126,3004,KING,Other,47.545536,-122.37599,,,-13622832.892122738,6031578.5105641745
412904,Walgreens 6890,500 15th Ave E,,Seattle,WA,98112,4513,KING,Other,47.623409,-122.31259,,,-13615775.236406446,6044430.627670338
413365,Safeway 792,17023 SE 272nd St,,Covington,WA,98042,4948,KING,Supermarket,47.356586,-122.11455,,Washington State Department of Health ,-13593729.524449743,6000473.457258461
416275,Safeway 2734,10020 NE 137th St,,Kirkland,WA,98034,5221,KING,Supermarket,47.723137,-122.20714,,Washington State Department of Health ,-13604036.596102294,6060917.673011124
413742,Papa Murphy's WA-158,9743 Holman Rd NW,,Seattle,WA,98117,2042,KING,Specialty Store,47.701214,-122.36457,,,-13621561.62353788,6057290.6566860005
404477,EURASIA DELI HOUSE,25650 102nd Pl SE,,Kent,WA,98030,6410,KING,Grocery Store,47.371109,-122.20394,,,-13603680.373731757,6002860.28258857
405252,Papa Murphy's WA-016,709 228th Ave NE,,Sammamish,WA,98074,7223,KING,Specialty Store,47.61557,-122.03626,,,-13585014.321515542,6043136.017492009
501310,Papa Murphy's WA-049,1500 145th Pl SE,Ste 4,Bellevue,WA,98007,5500,KING,Specialty Store,47.597046,-122.14985,,,-13597659.102474747,6040077.551463536
518405,HILLTOP RED APPLE MARKET,2701 Beacon Ave S,,Seattle,WA,98144,5127,KING,Super Store,47.579308,-122.31225,,,-13615737.387779577,6037149.875227777
519050,Safeway 494,152 Roosevelt Ave E,,Enumclaw,WA,98022,    ,KING,Supermarket,47.198174,-121.97993,,Washington State Department of Health ,-13578743.694599153,5974481.315917571
519397,QFC 872,9999 Holman Rd NW,,Seattle,WA,98117,2041,KING,Super Store,47.701515,-122.3626,,,-13621342.324141016,6057340.444829684
519546,QFC 816,600 NW Richmond Beach Rd,,Shoreline,WA,98177,3122,KING,Super Store,47.765942,-122.36375,,,-13621470.341555428,6068003.881389306
516504,Balkan Market Ltd,146 SW 153rd St,,Burien,WA,98166,2312,KING,Grocery Store,47.466049,-122.33533,,,-13618306.641627084,6018479.695539444
516017,Goodwin Enterprises Inc,6329 15th Ave NE,,Seattle,WA,98115,6803,KING,Grocery Store,47.675671,-122.31198,,,-13615707.331517063,6053066.658421587
1658901,Emanuel 76 In Normandy Park,19803 1st Ave S,Ste 102,Normandy Park,WA,98148,2410,KING,Convenience Store,47.425133,-122.33588,,,-13618367.867347023,6011744.791301882
519823,Safeway 1965,9262 Rainier Ave S,,Seattle,WA,98118,5570,KING,Supermarket,47.521019,-122.26815,,Washington State Department of Health ,-13610828.198235594,6027536.191083822
505928,QFC 828,11224 NE 124th St,,Kirkland,WA,98034,4301,KING,Super Store,47.712387,-122.19122,,,-13602264.389808865,6059138.965476437
520378,Safeway 1885,516 1st Ave W,,Seattle,WA,98119,3926,KING,Supermarket,47.624279,-122.35799,,Washington State Department of Health ,-13620829.141288461,6044574.32006367
542905,QFC 826,15600 NE 8th St,Ste K1,Bellevue,WA,98008,3999,KING,Super Store,47.620701,-122.1304,,,-13595493.938378816,6043983.379756533
345192,Safeway 496,15000 NE 24th St,,Redmond,WA,98052,5531,KING,Supermarket,47.632668,-122.14084,,Washington State Department of Health ,-13596656.1138627,6045960.0008218335
540312,Safeway 1143,8340 15th Ave NW,,Seattle,WA,98117,3603,KING,Supermarket,47.690178,-122.37617,,Washington State Department of Health ,-13622852.929631082,6055465.40013603
428277,Papa Murphy's WA-156,6945 Coal Creek Pkwy SE,,Newcastle,WA,98059,3136,KING,Specialty Store,47.53875,-122.16759,,,-13599633.91024142,6030459.457747774
389539,LA CHIQUITA CARNICERIA,1314 Union Ave NE,Ste 9,Renton,WA,98059,3959,KING,Grocery Store,47.504578,-122.16363,,,-13599193.08505788,6024826.486212722
432916,7-ELEVEN 26818 F,19023 International Blvd,,Seatac,WA,98188,5207,KING,Convenience Store,47.432308,-122.29587,,,-13613913.974520382,6012925.440522667
544318,Fred Meyer 215,25250 Pacific Hwy S,,Kent,WA,98032,6539,KING,Super Store,47.374268,-122.29813,,,-13614165.556569574,6003379.544800219
428372,Safeway 555,630 228th Ave NE,,Sammamish,WA,98074,7241,KING,Supermarket,47.615261,-122.03546,,Washington State Department of Health ,-13584925.265922906,6043084.990144684
431923,Safeway 219,3900 S Othello St,,Seattle,WA,98118,3543,KING,Supermarket,47.537067,-122.28332,,Washington State Department of Health ,-13612516.914910926,6030181.943191623
389743,Trader Joe's 133,15868 1st Ave S,,Burien,WA,98148,1298,KING,Supermarket,47.460094,-122.33138,,,-13617866.929638451,6017499.157701202
433882,South Sea Grocery,917 E Jefferson St,,Seattle,WA,98122,5333,KING,Grocery Store,47.606171,-122.31995,,,-13616594.547858683,6041584.02928003
429714,Walgreens 06304,27112 132nd Ave SE,,Kent,WA,98042,7228,KING,Other,47.358379,-122.16543,,,-13599393.460141307,6000768.097588112
1637537,Culinary Convenience,6000 16th Ave SW,,Seattle,WA,98106,1499,KING,Convenience Store,47.547222,-122.35187,,,-13620147.866004806,6031856.5647217715
430507,B & E Meats & Seafood 1,15003 Ambaum Blvd SW,,Burien,WA,98166,1849,KING,Specialty Store,47.468266,-122.34635,,,-13619533.382415624,6018844.77049597
431095,QFC 847,1401 Broadway,,Seattle,WA,98122,3854,KING,Super Store,47.61327,-122.32084,,,-13616693.62220549,6042756.2095160615
388976,Trader Joe's 134,1758 S 320th St,,Federal Way,WA,98003,5412,KING,Supermarket,47.316902,-122.31012,,,-13615500.277264185,5993954.821116843
399830,RITE AID 5216,8500 35th Ave NE,,Seattle,WA,98115,3606,KING,Other,47.690651,-122.29021,,,-13613283.90620249,6055543.622219108
403269,Safeway 1923,9620 28th Ave SW,,Seattle,WA,98126,4102,KING,Supermarket,47.51717,-122.36858,,Washington State Department of Health ,-13622008.014695961,6026901.746376873
402136,Carniceria El Paisano,9629 15th Ave SW,,Seattle,WA,98106,2821,KING,Grocery Store,47.516575,-122.35432,,,-13620420.598757248,6026803.674510353
627127,FRED MEYER 019,801 Auburn Way N,,Auburn,WA,98002,4164,KING,Super Store,47.31496,-122.22421,,,-13605936.819810137,5993635.946921786
411237,Walgreens 03632,2400 S Jackson St,,Seattle,WA,98144,2364,KING,Other,47.599583,-122.30086,,,-13614469.45877944,6040496.367198714
408934,CARPINITO BROTHERS,1148 Central Ave N,,Kent,WA,98032,2013,KING,Other,47.395084,-122.22739,,,-13606290.815790856,6006801.963338365
565776,Trader Joe's 132,12520 Totem Lake Blvd NE,Ste 116,Kirkland,WA,98034,5085,KING,Supermarket,47.710621,-122.18035,,,-13601054.346943945,6058846.796149089
563928,QFC 858,1531 NE 145th St,,Seattle,WA,98155,7205,KING,Super Store,47.733143,-122.31053,,,-13615545.918255411,6062573.607299268
306018,FRED MEYER 053,16735 SE 272nd St,,Covington,WA,98042,4942,KING,Super Store,47.356316,-122.11852,,,-13594171.462828195,6000429.089531827
303324,7-Eleven 19911D,14340 124th Ave NE,,Kirkland,WA,98034,1414,KING,Convenience Store,47.730865,-122.17485,,,-13600442.089744579,6062196.583695793
363331,Safeway 1966,13101 SE Kent Kangley Rd,,Kent,WA,98030,7915,KING,Supermarket,47.356674,-122.16681,,Washington State Department of Health ,-13599547.0810386,6000487.917899898
393429,Shoreline Central Market 212,15505 Westminster Way N,,Shoreline,WA,98133,5927,KING,Super Store,47.742905,-122.34985,,,-13619923.000633404,6064189.467686835
363392,QFC 869,4500 Wallingford Ave N,,Seattle,WA,98103,7569,KING,Super Store,47.661854,-122.33595,,,-13618375.659711374,6050782.628642841
391198,Papa Murphy's Pizza WA-120,16783 SE 272nd St,,Covington,WA,98042,4984,KING,Specialty Store,47.357838,-122.11591,,,-13593880.918957224,6000679.195017292
363627,Waynes Fruits & Vegetables,144 SW 152nd St,,Burien,WA,98166,2306,KING,Other,47.466908,-122.33587,,,-13618366.754152112,6018621.14584914
395675,WinCo Foods 050,21100 91st Pl S,,Kent,WA,98031,2413,KING,Supermarket,47.414623,-122.21902,,,-13605359.071652917,6010015.656923954
395745,ALLENTOWN SUPERETTE,12404 42nd Ave S,,Tukwila,WA,98168,2526,KING,Convenience Store,47.492168,-122.27981,,,-13612126.18349824,6022781.708083645
595150,QFC 806,8421 SE 68th St,,Mercer Island,WA,98040,5235,KING,Super Store,47.541077,-122.226,,,-13606136.081698654,6030843.177930764
366873,Safeway 1563,200 S 3rd St,,Renton,WA,98057,2031,KING,Supermarket,47.480221,-122.21431,,Washington State Department of Health ,-13604834.756851282,6020813.674250514
631062,Safeway 1664,138 SW 148th St,,Burien,WA,98166,1924,KING,Supermarket,47.471554,-122.33669,,Washington State Department of Health ,-13618458.036134563,6019386.236134612
447538,Franz Bakery Outlet 9024,2006 S Weller St,,Seattle,WA,98144,2237,KING,Specialty Store,47.597507,-122.30487,,,-13614915.84993752,6040153.653246581
446285,QFC 829,460 E North Bend Way,,North Bend,WA,98045,8270,KING,Super Store,47.493313,-121.78046,,,-13556538.795770623,6022970.3478756845
446419,YAKIMA FRUIT MARKET AND NURSERY,17321 Bothell Way NE,,Bothell,WA,98011,1903,KING,Other,47.753326,-122.21262,,,-13604646.626911843,6065914.743834789
630672,QFC 839,7823 SE 28th St,,Mercer Island,WA,98040,2902,KING,Super Store,47.585453,-122.23284,,,-13606897.507015679,6038164.001857683
450053,Safeway 1508,3820 Rainier Ave S,,Seattle,WA,98118,1159,KING,Supermarket,47.569267,-122.29023,,Washington State Department of Health ,-13613286.132592307,6035493.036875861
602402,99 Ranch Market 91,18230 E Valley Hwy,Ste 100,Kent,WA,98032,1236,KING,Super Store,47.438274,-122.2229,,,-13605790.991277196,6013907.27086612
600309,Safeway 533,19150 NE Woodinville Duvall Rd,,Woodinville,WA,98077,9477,KING,Supermarket,47.756393,-122.08099,,Washington State Department of Health ,-13589993.642338723,6066422.574914538
632232,Safeway 1555,1207 S 320th St,,Federal Way,WA,98003,5339,KING,Supermarket,47.315121,-122.31781,,Washington State Department of Health ,-13616356.324148385,5993662.382493486
717051,RITE AID  5172,1509 Auburn Way S,,Auburn,WA,98002,6739,KING,Other,47.294952,-122.21448,,,-13604853.681164715,5990351.33812481
424001,7-ELEVEN 25525 D,1550 NW Market St,,Seattle,WA,98107,5211,KING,Convenience Store,47.66901,-122.37858,,,-13623121.209603893,6051965.48122399
424185,QFC 811,1600 W Dravus St,,Seattle,WA,98119,1721,KING,Super Store,47.649372,-122.37789,,,-13623044.399155246,6048719.801727113
419738,PHNOM PENH MARKET,7123 Martin Luther King Jr Way S,,Seattle,WA,98118,3521,KING,Grocery Store,47.538071,-122.28205,,,-13612375.539157618,6030347.4944752045
424598,Trader Joe's 130,1700 E Madison St,,Seattle,WA,98122,2798,KING,Supermarket,47.615837,-122.30961,,,-13615443.504323881,6043180.109326233
421554,Walgreens 07594,1416 Harvey Rd,,Auburn,WA,98002,3308,KING,Other,47.320465,-122.22046,,,-13605519.37171966,5994539.8921484975
434057,Walgreens 04157,859 NE Northgate Way,,Seattle,WA,98125,7311,KING,Other,47.708256,-122.31822,,,-13616401.965139613,6058455.542992606
420582,QFC 838,14130 Juanita Dr NE,,Kirkland,WA,98034,0127,KING,Super Store,47.729084,-122.24442,,,-13608186.586719068,6061901.828265278
721672,Walmart 2571,1900 S 314Th St,,Federal Way,WA,98003,    ,KING,Super Store,47.320576,-122.30861,,,-13615332.184833087,5994558.119805669
508462,Safeway 490,1645 140th Ave NE,,Bellevue,WA,98005,2320,KING,Supermarket,47.624557,-122.1537,,Washington State Department of Health ,-13598087.682514302,6044620.23606825
508927,DONG HING MARKET,1001 S Jackson St,,Seattle,WA,98104,3015,KING,Supermarket,47.599152,-122.3194,,,-13616533.322138745,6040425.214965844
510029,QFC 849,2707 Rainier Ave S,,Seattle,WA,98144,5332,KING,Super Store,47.579021,-122.29984,,,-13614355.912898831,6037102.5137202395
690458,BERT'S RED APPLE MARKET,1801 41st Ave E,,Seattle,WA,98112,3211,KING,Other,47.634869,-122.27972,,,-13612116.164744068,6046323.5950957425
426778,Walmart 2385,762 Outlet Collection Dr SW,,Auburn,WA,98001,6582,KING,Super Store,47.301441,-122.24094,,,-13607799.194891108,5991416.467134925
493626,Safeway 1528,460 SW Mt SI Blvd,,North Bend,WA,98045,8291,KING,Supermarket,47.486958,-121.79253,,Washington State Department of Health ,-13557882.422024496,6021923.407772365
461877,Walmart 2516,743 Rainier Ave S,,Renton,WA,98057,3204,KING,Super Store,47.47213,-122.22108,,,-13605588.389803952,6019481.094915982
462717,QFC 824,2902 228th Ave SE,,Issaquah,WA,98075,9516,KING,Super Store,47.584034,-122.03544,,,-13584923.03953309,6037929.809726612
460669,MARVEL FOOD AND DELI,615 C St SW,,Auburn,WA,98001,5900,KING,Super Store,47.301388,-122.23326,,,-13606944.261201814,5991407.766984908
568718,Stop N Shop,41604 264th Ave SE,,Enumclaw,WA,98022,8627,KING,Convenience Store,47.227879,-121.98967,,,-13579827.946439482,5979349.371095363
605958,Walgreens 04156,12405 NE 85th St,,Kirkland,WA,98033,8032,KING,Other,47.679302,-122.17492,,,-13600449.882108934,6053666.984008002
570053,Safeway 423,7340 35th Ave NE,,Seattle,WA,98115,5919,KING,Supermarket,47.682873,-122.29043,,Washington State Department of Health ,-13613308.396490466,6054257.430341628
1599120,Ascend Chevron,8506 5th Ave NE,,Seattle,WA,98115,2918,KING,Convenience Store,47.690647,-122.32269,,,-13616899.563263457,6055542.960718604
559439,QFC 807,2746 NE 45th St,,SEATTLE,WA,98105,    ,KING,Super Store,47.662189,-122.29633,,,-13613965.181486145,6050837.998923158
559641,FRED MEYER 664,17667 NE 76th St,,Redmond,WA,98052,4994,KING,Super Store,47.671593,-122.10401,,,-13592556.217016786,6052392.478607095
556422,Safeway 1551,1410 E John St,,Seattle,WA,98112,5218,KING,Supermarket,47.619968,-122.31392,,Washington State Department of Health ,-13615923.2913292,6043862.3229131
555341,Duvall Family Grocer,15215 Brown Ave NE,,Duvall,WA,98019,5015,KING,Supermarket,47.738132,-121.98607,,,-13579427.196272625,6063399.376400068
556536,Des Moines Market. ,820 S Kent Des Moines Rd,,Des Moines,WA,98198,8101,KING,Convenience Store,47.397171,-122.32298,,,-13616931.845915787,6007145.167578768
1573338,Continental Spices,7819 Aurora Ave N,,Seattle,WA,98103,4753,KING,Convenience Store,47.686016,-122.34482,,,-13619363.063594712,6054777.1425376125
1575103,7-Eleven #19042a,7314 Aurora Ave N,,Seattle,WA,98103,5357,KING,Convenience Store,47.68261,-122.34402,,,-13619274.008002076,6054213.9432766205
468633,QFC 894,425 Urban Plz,,Kirkland,WA,98033,7468,KING,Super Store,47.67754,-122.19936,,,-13603170.530463923,6053375.661334233
555078,SEATTLE SUPER MARKET,4801 Beacon Ave S,,Seattle,WA,98108,1502,KING,Super Store,47.559116,-122.30455,,,-13614880.227700466,6033818.3705682615
495597,Town & Country Market ,1400 NW 56th St,,Seattle,WA,98107,3725,KING,Super Store,47.669842,-122.3743,,,-13622644.762183297,6052103.01736922
488945,VASHON THRIFTWAY,9740 SW Bank Rd,,Vashon,WA,98070,4982,KING,Super Store,47.448189,-122.45948,,,-13632126.956409069,6015539.2382113235
497906,Walgreens 04627,275 Rainier Ave S,,Renton,WA,98057,2002,KING,Other,47.480103,-122.21729,,,-13605166.488933846,6020794.238297974
572391,ROTARY GROCERY,1503 Pike Pl,,Seattle,WA,98101,1526,KING,Convenience Store,47.608692,-122.34104,,,-13618942.275919516,6042000.276222537
572458,PCC Community Market Issaquah 10,1810 12th Ave NW,,Issaquah,WA,98027,8110,KING,Supermarket,47.551174,-122.05723,,,-13587348.691237476,6032508.361361065
